,WV,FL,IL,MN,MD,RI,ID,NH,NC,VT,CT,DE,NM,CA,NJ,WI,OR,NE,PA,WA,LA,GA,AL,UT,OH,TX,CO,SC,OK,TN,WY,HI,ND,KY,ME,NY,NV,AK,MI,AR,MS,MO,MT,KS,IN,SD,MA,VA,DC,IA,AZ
2003-03-01,-1.2847965738758016,1.1474581977331422,-1.2425101420739049,-0.05264741275570195,-0.37410998028883924,0.5180273518441858,1.3484740951029028,-0.9226286824214891,-1.3290248605826838,-0.6664445184938361,-1.5767239840542624,-0.7500604887490936,1.1935991605456442,-0.2815049211991716,-1.1822217788197809,-0.32007480399913746,-0.3472441442010199,0.021941854086682255,-0.7640203031321291,0.6203520310923416,0.3907281271450458,-0.7823923248595488,-0.3734483484115314,-0.316898126572851,-1.0810414643531163,-0.5744268954500642,-1.5193812640153737,0.7607114889808697,-2.1604733098451123,0.06006456941212157,-0.12131014961586084,2.4981897175959666,1.0353227771010998,-0.3822372119168027,-0.1483434976100373,-0.4426349799985796,3.3007100364613295,1.5640938456307207,-1.4224022794052105,-0.5064175325242282,-0.8093205265030323,-0.9503462501841864,1.2223071046600475,-1.8453492715726605,0.16229842190682575,0.42598509052182987,-2.0923301502341674,-0.30013720557969803,0.6338665861756576,-0.6564400221116595,1.1160318866253238
2003-04-01,-0.7296137339055875,1.004877228388823,-1.3117925568924327,0.18060729201943015,0.34660648073514544,0.684221438938426,0.44091710758378255,-0.8265802269043832,-1.4620187304890675,-1.1620185922974757,-1.7020770100577232,-0.36214389183969464,1.0990448776658557,-0.23605884365378582,-0.6857200060063073,-0.21942446043164976,-0.9204387845164641,0.33968880122725587,-0.6729951827713188,0.6159704334191884,0.16311496974479311,-0.9840602736917559,-0.4732856541859509,-0.40956902168852727,-0.745487596628791,-0.5512235894072015,-1.9763567483682576,0.04451864218140145,-2.3697311649518826,0.09006980409818066,0.24242424242424399,2.672727272727271,0.8817269686834939,-0.39957228881760676,-0.5097845749054475,-0.6305304500071163,2.6147533161561043,1.0876954452753163,-1.7017106200997945,-0.5930060172669394,-1.1009500133179362,-0.551382155941238,1.5478304998731263,-2.162242767670741,0.0552181115405892,0.3721424774056459,-1.9107697933808843,-0.3942293958006049,0.48156508653123264,-0.9036975717439222,0.8113232505842394
2003-05-01,-2.159796725014107,0.9193568699886523,-1.3625089191668605,0.12031884493910461,0.35036849099916445,1.0382059800664534,0.35205069530013233,-0.5518584645349711,-1.3542724692033214,-0.46651116294569306,-1.5669685414680723,-0.3607503607503615,0.9539989545216843,-0.37048429543047323,-0.4485203838733187,-0.20509499136441844,-1.1028485001260413,0.2742430890741554,-0.6092161654801198,0.6041845373512711,0.34756964558428916,-1.0607225211375915,-0.4372563481192637,-0.22408963585435204,-0.7583547557840631,-0.7271036334045022,-2.0790589522637237,-0.09457053849576402,-2.5547445255474477,0.05251706804709766,0.28214429665458507,1.9237684286227852,0.8497723823975845,-0.40499493756328553,-0.3290014805066632,-0.686931744286412,2.6653974297953464,2.011592226389358,-1.5009130183049169,-0.5838271174625098,-1.3218594748048318,-0.5845789551576219,1.266464032421477,-1.9481973576173872,-0.06549014201019387,0.0,-1.8334909545745681,-0.26838739150296664,0.6783237865541247,-0.8830631252155885,1.0500772115596746
2003-06-01,-0.644791517409371,0.9705207808916372,-1.3745879634349367,-0.18030877878365548,0.386613507309419,1.120331950207465,0.29850746268658135,-0.194678780012969,-1.1704156543093647,-0.3326679973386537,-1.6344547840610901,0.5076142131979822,0.9388446994393007,-0.28521401310480643,-0.38165063901373086,-0.23044793317008594,-1.221739404244604,0.18634221199167467,-0.6443162105710276,0.6641543225999191,0.252631578947371,-1.3088269127534025,-0.5541481950601668,-0.028034763106243865,-0.949878738884391,-0.74483167227406,-2.049760328692085,-0.31670185576175847,-2.6739390714380806,-0.08994490874340011,0.8878127522195189,0.8539405799679711,0.4838221953432198,-0.47768910868831727,-0.5749014454664914,-0.6838698990759395,2.8579594169762856,1.9041142468547934,-1.6355140186915862,-0.7660833986245286,-1.8832891246684302,-0.6429442412149489,0.47798742138365213,-2.2031366691560916,-0.258389030524353,-0.0794281175536149,-1.8964727439303664,-0.3738584474885842,0.2407463135720711,-0.9729505934308658,0.9911021055413638
2003-07-01,-0.7147962830593269,1.116474291710401,-1.1952801757164178,-0.4273183896843835,0.2576904493477139,1.4767054908485733,0.052631578947370805,-0.1621271076523989,-1.9129029735998615,0.13368983957220415,-1.305467393257087,0.024090580582991628,1.1206671879072205,-0.19403895863474574,0.41881118175395304,-0.5907142599863136,-1.4324307344348752,0.03294169320302576,-0.6932255376487118,0.12975457848298788,0.35810205908684,-0.6039578514520638,-0.4856675289025003,-0.04660266567247939,-0.9937180853017757,-0.6558314968638679,-1.6859852476290738,0.08357011532675873,-2.099440149293519,-0.7318074898256532,0.7249295207410356,1.7876296031462235,0.5757575757575628,-0.7086215623418157,-0.279513317987512,-0.8786036941560549,3.2006838256244396,1.3233797081778187,-2.322531893141311,-0.5484938185617239,-1.2998496772482104,-0.23860120046229616,0.9612952188211565,-2.112413226841825,-0.9867406722170791,0.052938062466911795,-1.8702441707667439,-0.014291022379742113,-0.16511558090663847,-0.7326007326007411,1.3338633452586235
2003-08-01,-0.5868880618379646,1.0572478038016309,-1.230638297872344,-0.13141591258964969,0.14081107177341678,1.2030699025098457,0.36900369003689537,0.3573168751014988,-1.7404237553491408,0.3013056578506923,-1.3532123824920639,0.09617696561674549,1.172485669619583,-0.2007330524440687,0.3125787748928577,-0.651688629653635,-1.2628007790412843,0.08789277081959757,-0.6064797574081071,0.1779953276226598,0.37386130272234475,-0.519226814723428,-0.5272593061267483,0.345665171898335,-0.9590828081650571,-0.6340905722693857,-1.5930418860151119,-0.09445493943771588,-2.2786328203078132,-0.4860721630211229,1.4118596208148482,1.6806722689075793,1.3014527845036428,-0.2986925157799969,0.06586530545036329,-0.9091876426147727,3.438802576733635,1.319350473612979,-2.0383639681338828,-0.12214273250742425,-1.366944789632507,-0.5746274189960654,1.4177215189873582,-2.0906443664600927,-0.7637247850953877,0.211696215930135,-1.8604081882439227,0.08857902105896542,-0.8857528899564593,-0.33919424062023307,1.4323490524460025
2003-09-01,-0.5157593123209181,1.2014065247118566,-1.2129058635140133,-0.3635545894081882,0.37834574361039763,1.1820821236001589,0.561797752808979,0.048661800486615725,-1.4170305106015912,0.23450586264657236,-1.264988009592316,-0.023912003825909967,0.9747855471796241,-0.23285597857725104,0.3427419354838701,-0.28115200230689474,-1.0749308524013013,0.12085255987694943,-0.5814778045667324,0.2744298164287118,0.5315789473684163,-0.25201224059453464,-0.552747946936194,0.3452458710460071,-1.0308141778292312,-0.5721779780224479,-1.3910568359195574,0.08348174532502028,-1.8388498829822852,-0.314171373003691,1.3671089666264624,1.515421643786774,1.330913490623109,0.005627145349174079,0.2802967848310134,-0.6147249727578519,3.8221381267738996,1.6920473773265554,-1.8970431065194138,-0.1568080843279196,-0.941385435168729,-0.885804975271276,1.058467741935476,-1.7968106610765866,-0.5931564150037594,-0.15864621893176833,-1.6015433610974905,0.2601040416166489,-0.045018007202879406,-0.2764913250846712,1.6449834619625125
2003-10-01,-0.11489300588826135,1.168338039139316,-1.29929841291464,-0.2555526325679347,0.5442889972987031,1.1591802939350027,0.26187150837988504,0.5039011703510843,-1.0404956733157222,0.3010033444815985,-0.7448342143200337,0.8435767654856541,1.5121887628731567,-0.08693390285307023,0.3527247990728455,-0.27638190954772934,-0.6417112299465288,0.29650779705687746,-0.43290811347871383,0.3038162282326784,0.9280742459396807,-0.6368281847828894,-0.4209861600799836,0.6150978564771536,-0.7910810214143749,-0.34332217183064007,-1.0935489799669296,-0.10000000000000009,-1.3155245318477893,-0.17181488813358126,1.933924254633368,1.6725978647686768,0.9981851179673207,-0.06181859053614458,0.49472295514512155,-0.6476131843151989,4.03051134758452,0.6042296072507503,-1.6714209306471717,0.4802654558155872,-0.22277668864729705,-0.46599356485076404,1.309164149043296,-1.1522819701762277,-0.09274525968672176,0.10568031704094594,-1.6830983752572304,0.6030983822100211,0.10531066646606302,0.06233982129251192,2.096823928461289
2003-11-01,-0.3731343283581934,1.1814580582389267,-1.3421675665548194,-0.41665102661311293,0.5439161966156236,1.2207738464721674,0.366300366300365,0.9117551286225822,-1.0213167129314416,0.7710358699296149,-0.6251878569281666,0.7705273296412241,1.4690587623504836,-0.23126291446008418,0.25160397534280676,-0.49474778618292525,-0.4661710973919653,0.583058305830586,-0.24859278725783973,0.3259379977036181,0.7682997421459836,-0.5083701345383607,-0.331509155967169,0.8197484862598969,-0.7936800235709973,-0.24261044602181814,-1.006850259758174,0.011120996441271735,-1.1958347329526386,0.14588164883668764,1.529175050301812,1.6737891737891752,0.9357078176878808,-0.08991794987075474,0.7768595041322435,-0.46794294650049917,4.164316600864826,0.6711409395973256,-1.702061211742667,0.4368338284116646,0.17858737387266288,-0.7205675855443072,0.903841325633925,-1.1960282834361458,-0.09614394121485459,0.4233924318602922,-1.4881775973926148,0.9235167977126535,-0.34436292858212036,-0.006918500069197364,1.6671771758631104
2003-12-01,0.15829615772053884,1.2883341894462053,-1.092056991724255,-0.18415514131088218,0.6611836800516135,1.1361288989878204,0.6105006105006083,0.8786202408070265,-0.7398467835029843,1.242444593687031,-0.7522869523351017,1.0108303249097395,1.4148494288681146,-0.09108341323106339,0.20892066049134073,-0.11866235167207195,0.037871615224394084,0.5052724077328596,0.019574346928608044,0.6228681595728869,0.8697485635970725,-0.3054493185143392,-0.1159787020928893,1.1007462686567049,-0.6087437742113955,-0.08696113261573712,-0.9197516670498951,0.2615324689777987,-1.0695546885510443,0.13825573574473005,1.6908212560386326,1.5586255756287581,0.9041591320072317,0.20254304039608595,0.6433520290333172,-0.4740459824603027,4.4236176194939025,0.6026113157013846,-1.4582541209098632,0.5328441649196547,0.008931761343355937,-0.7352397842311453,1.001251564455563,-1.1081794195250683,0.04469043280963536,0.2909283258397233,-1.6074892988020895,0.9379736337899125,-0.179640718562879,0.21459227467812703,2.2552762055197295
2004-01-01,0.2588438308886998,2.138651260971014,-0.8448632655504551,-0.266756837992177,0.5147798109792934,0.7204610951008661,0.5572971090212375,0.8152616990053874,-0.4420936291150146,0.500667556742318,-0.7396271797955434,1.937046004842613,1.307443365695793,0.23712597831599957,-0.1055594651653835,0.24517757346314006,-0.6989484289402381,0.0545613269314682,-0.2560091025458733,0.1367989056087593,0.38269986893839647,0.390211127477591,0.24266722937329455,1.3051179267269397,-0.601143278628069,0.2545932872236589,-0.38786535531235566,0.20561267018617269,-0.5795148247978332,0.6103268805931039,2.0539669754329415,1.6607773851589958,0.8443908323281013,0.3269263288428137,0.7248764415156428,-0.38929902437865316,4.574736252450751,1.5814266487214068,-1.0958904109589107,0.5239717055278925,0.11597823177802447,-0.3811285846438528,1.102204408817653,-0.6953892668178363,0.23744795072095926,0.5292405398253486,-1.2669962917181699,1.287701024437693,0.07507507507507061,0.4089837792873974,2.485207100591702
2004-02-01,0.9840810419681656,2.3657794993544146,-0.6755714065259655,-0.19154929577464008,0.9042832344273499,1.1560693641618602,1.241258741258755,1.1102040816326486,-0.15817779183802116,0.9731543624160954,-0.4102316602316525,3.1637868094426924,1.5542028234684535,0.4645226806457847,0.2822865208186309,0.27726765330742253,0.03789553464284001,-0.10937329104232507,0.02315392013676476,0.43679437349621875,0.46131264416020556,0.599855207363742,0.411522633744843,1.7547134590255586,-0.2514839401616009,0.469398808449184,-0.1295936313986723,0.03882633534859625,-0.3040335112492354,1.4882291198080821,2.259887005649719,1.7667844522968101,0.8441362677117814,0.6268353286650097,1.1234098793986513,-0.10573587416244923,4.239494235775387,0.7715531700771328,-0.9575306973076514,0.8314370733415011,0.33088892863530894,-0.5227837306736816,1.3767209011264159,-0.8559309195576348,0.2271944922547231,0.7686191359660643,-0.65773144700918,1.727348248302718,0.7664562669071229,0.5413283364563704,2.63826803400824
2004-03-01,1.3015184381778733,2.5407039636091255,-0.30766057647686473,0.030100082775219583,1.2274892998465736,1.0513296227581792,1.8382352941176405,1.7644175788269711,0.2244876399746465,1.2076484401207566,-0.0362713093942757,3.2179424670892187,1.7627997407647422,0.739748609107771,0.5906108026249468,0.6205577804235807,0.8299543841865153,0.4387408138642135,0.2673272620341782,1.1216341689879172,0.9782780203019037,0.8712963441749766,0.5596325431603377,2.215988779803646,0.07223961324023254,0.7724554720915933,0.5669408429759715,0.5384700788275687,0.4620192961000136,1.1968184887821698,2.7530364372469585,1.8368067820557998,1.0247136829415249,0.6263401421961357,1.0564542753384032,0.22943414170231158,4.681404421326407,1.1717442249749022,-0.6525911708253229,1.1408512505484802,0.6724648076750661,0.1041279285979968,2.289308176100624,-0.03044603440400806,0.6860649520788797,0.7953340402969244,-0.3106168851338742,2.115886349952678,0.7348530293941336,0.8416220351950887,2.921338472319568
2004-04-01,1.181726473555278,3.1455965810542885,-0.2562162533961465,0.5220657276995277,0.7028677002168804,0.906095551894559,2.7041264266900678,1.8793920575257417,0.48048999419187943,1.5451797111185828,0.2542834655203663,1.9384540828689012,1.7859453863077412,0.7119097424642451,0.2545106340086756,0.5984354158405036,1.717994400610845,0.38222125150157993,0.3066828328935234,1.2281092312258934,0.8562723261189342,1.1387752989285183,0.9140864419317385,2.6357603514346906,-0.00739987050225599,0.9840844291246542,1.1408083441981853,1.0902213816887274,0.6119118846886096,1.2710911136108116,2.90205562273278,2.6031521161678617,1.2658227848101333,0.7910498361396678,1.0082644628099269,0.17381159299516558,5.765832790849057,1.580363147276409,-0.18807214719478438,1.0965874199491132,1.0413861208366848,0.33117511349258777,2.498750624687651,0.7849413199207511,1.093405077262699,1.3241525423728806,-0.3106844378165108,2.3804743740499568,0.8237232289950658,1.2391228680821431,3.1142019857411496
2004-05-01,2.9865820227961137,3.3652246256239637,0.0740613158801251,0.6759801712483027,0.8427642667950819,1.1713933415536282,2.8766883002981913,2.0727925575322326,0.8052380072339327,1.4730498828255945,0.33896253253435926,2.124064687424565,2.045307443365685,0.9372019786899832,0.43795620437956373,0.7896160086533266,2.102848403746904,0.6016847172081841,0.43476711450056715,1.301204819277113,0.5352925741275216,1.3155168841930909,1.14291761468861,2.96649822197268,-0.016652173108588908,1.1359039325483877,1.2431903897192509,1.4867197505428864,0.8580183861082613,1.3384823035393012,2.331189710610926,2.4872111483506876,1.5046644598254666,0.6890319665650013,0.9077405512460723,0.5381080501916768,5.906351414000932,1.0026737967914423,-0.4159884246699108,1.156981330528506,1.1687494381012353,0.3684406401190943,2.6013006503251557,0.8526187576126665,1.1451039906184235,1.590668080593849,-0.18024737398223412,2.424849699398801,1.0181164845036728,1.1902276049279514,3.370737457974937
2004-06-01,1.3267955004326648,3.606548295061085,0.2032905504350202,0.8805930832047393,0.894612267822037,0.8001641362330725,2.993697478991586,1.5767230169050572,1.0573898331967646,1.234979973297734,0.47301394784717843,2.164502164502169,1.8989794600180687,0.9918443778337283,0.7132955261499818,0.9888840768009111,2.5310806503028305,0.8096280087527274,0.6003919472652663,1.5678861336595018,0.7297354052919092,1.3702178361437056,1.6292522422119537,3.178164142830431,0.2838010795570334,1.3750612914916749,1.5100671140939603,1.78362410122066,1.2370147621651117,1.6654788251622366,2.2399999999999975,2.7518080790262855,1.7454107733975377,0.8696143204020457,1.090368412357523,0.7445705912486167,6.427711401315173,1.2012012012012185,-0.5610225087659848,1.4474953943328428,1.4147967919257542,0.5615679274052487,3.4802203304957535,1.1912943871706716,1.3056543815412214,1.5898251192368873,0.009338812103099059,2.7127674811653124,1.5610927649354567,1.4911852832555361,3.676887512539806
2004-07-01,1.3390928725701912,3.9530668437729233,0.33776215340606264,0.9825327510917026,1.128514056224894,0.7583521213363476,3.296510608451708,1.8025332900292401,1.9262959321943773,1.4018691588784993,0.6492324494872914,2.33622350674374,1.9201030927834983,1.518919513066419,0.41706446912217476,1.837023080546385,2.842756071132624,1.1964873765093254,0.7819752910090738,1.499500166611134,0.7241433593955016,1.5824175824175724,1.8884939790992483,3.0958597538231825,0.47123429992022015,1.6594678184823852,1.528496202059726,1.7869071476285914,1.2730614745728008,1.993455448151349,2.279088364654136,2.9153494906919653,2.2597167821633013,0.9119229679977359,0.9563066776586915,0.9651289025685239,6.442113013068296,1.942397856664413,-0.3162756831782243,1.2956316204149498,0.9048557606163632,0.6950932396576848,3.332498120771721,1.4030806771389237,1.6886397453198976,1.2962962962962843,0.11833950982529373,2.821451031959299,1.0374379792512434,1.7475457773445724,4.10146885760363
2004-08-01,1.324694024478057,3.8972884822687126,0.4377272648939279,0.8760057147153777,1.3539030171548116,0.8608321377331585,3.4313725490195957,1.4727302152451882,2.1297501128608287,1.5353805073431204,0.8861911987860349,2.282008167187133,1.8284831315992678,1.4141358668790183,0.5377695129919147,2.0258761280034676,2.9587681343853367,1.5038419319429286,0.8064372245713658,1.6546363131593411,0.8813345923827542,1.7001705338225426,1.892293013887425,3.072339633181276,0.4229663296540176,1.7812436745608062,1.6467414057775631,2.029920471608926,1.6635985545782939,2.1153484876949236,1.9093078758949833,3.0420256725866013,1.4938751120406435,1.2379175852128332,0.8556853710712353,1.0272991934328957,6.245993222822577,1.803005008347247,-0.07269092726364113,1.4150943396226356,1.3588912886969062,0.9508184496066274,2.6460309535696336,1.448943796232749,1.5046935394809502,1.4259308159493056,0.24943098556418075,2.783487495717707,2.514389578915477,1.4586372160866778,4.097327829676312
